# time, g
315.43,-0.18824
315.43,-0.29761
315.43,-0.19819
315.43,-0.17167
315.43,0.11334
315.43,0.16638
315.43,0.19952
315.43,0.32877
315.43,0.083517
315.43,-0.019221
315.43,-0.21144
315.43,-0.27772
315.43,-0.08219
315.44,0.13986
315.44,0.27575
315.44,0.27906
315.44,0.05369
315.44,-0.18824
315.44,-0.25452
315.44,-0.26447
315.44,-0.085503
315.44,0.12329
315.44,0.24592
315.44,0.35529
315.44,0.11997
315.44,-0.11202
315.44,-0.29429
315.44,-0.30755
315.44,-0.0059636
315.44,0.16638
315.44,0.22603
315.44,0.12329
315.44,-0.062304
315.45,-0.03579
315.45,-0.039105
315.45,0.013922
315.45,0.030492
315.45,-0.065617
315.45,-0.095445
315.45,0.0072937
315.45,0.070262
315.45,0.19621
315.45,0.090147
315.45,0.023865
315.45,-0.019219
315.45,-0.1087
315.45,-0.14847
315.45,-0.042418
315.45,0.033807
315.45,0.13323
315.45,0.25918
315.45,0.11335
315.45,0.017237
315.46,-0.14847
315.46,-0.18824
315.46,-0.10539
315.46,0.030494
315.46,0.16307
315.46,0.17301
315.46,0.057007
315.46,0.010609
315.46,-0.075558
315.46,-0.14847
315.46,-0.095443
315.46,-0.1319
315.46,0.033808
315.46,0.18295
315.46,0.1697
315.46,0.12329
315.46,0.0072957
315.46,-0.04573
315.46,-0.055673
315.46,-0.022531
315.47,0.00066766
315.47,0.01061
315.47,-0.012589
315.47,-0.10207
315.47,-0.11864
315.47,-0.098756
315.47,-0.019217
315.47,0.10341
315.47,0.063637
315.47,0.14318
315.47,0.13986
315.47,0.020553
315.47,0.0006685
315.47,-0.1087
315.47,-0.098755
315.47,0.013925
315.47,0.03381
315.47,-0.0059595
315.47,0.053695
315.47,-0.17498
315.48,-0.19818
315.48,-0.23132
315.48,-0.20149
315.48,0.13655
315.48,0.18295
315.48,0.24592
315.48,0.17633
315.48,-0.058985
315.48,0.010612
315.48,0.013926
315.48,-0.015901
315.48,0.023869
315.48,-0.072241
315.48,-0.14847
315.48,0.0072982
315.48,-0.11864
315.48,0.043754
315.48,0.10009
315.48,0.013927
315.48,0.16639
315.49,0.0072986
315.49,-0.0026438
315.49,0.076896
315.49,-0.065612
315.49,-0.0026436
315.49,0.010613
315.49,-0.0059575
315.49,0.057011
315.49,-0.022528
315.49,-0.078868
315.49,0.017242
315.49,0.053697
315.49,0.066954
315.49,0.20616
315.49,0.047069
315.49,0.00067136
315.49,-0.13852
315.49,-0.22138
315.49,-0.072239
315.49,0.080211
315.5,0.20616
315.5,0.22604
315.5,0.096782
315.5,-0.11864
315.5,-0.19486
315.5,-0.24457
315.5,-0.065611
315.5,0.076897
315.5,0.1001
315.5,0.18296
315.5,0.033814
315.5,0.037128
315.5,-0.0026417
315.5,-0.082181
315.5,0.013929
315.5,-0.055668
315.5,0.00067276
315.5,0.057013
315.5,-0.085495
315.5,-0.11201
315.51,-0.092123
315.51,-0.13189
315.51,0.14981
315.51,0.13987
315.51,0.11004
315.51,0.023872
315.51,-0.08218
315.51,0.027187
315.51,0.010616
315.51,-0.039096
315.51,-0.078866
315.51,-0.088808
315.51,-0.035782
315.51,0.047072
315.51,0.037129
315.51,0.010616
315.51,-0.052352
315.51,-0.039095
315.51,0.033816
315.51,0.11004
315.52,0.1001
315.52,-0.012582
315.52,-0.072237
315.52,-0.039095
315.52,0.023874
315.52,0.086842
315.52,0.023874
315.52,0.013931
315.52,0.11998
315.52,0.096785
315.52,0.033816
315.52,-0.092121
315.52,-0.15178
315.52,-0.11201
315.52,0.0073036
315.52,0.21942
315.52,0.24262
315.52,0.13987
315.52,-0.11863
315.52,-0.2512
315.53,-0.21474
315.53,0.010618
315.53,0.17965
315.53,0.20285
315.53,0.070273
315.53,-0.11532
315.53,-0.25451
315.53,-0.1584
315.53,0.0073045
315.53,0.2161
315.53,0.2857
315.53,0.13987
315.53,-0.05235
315.53,-0.19154
315.53,-0.18823
315.53,-0.10538
315.53,0.060331
315.53,0.10342
315.53,0.11667
315.53,0.0073052
315.54,-0.092119
315.54,-0.08549
315.54,-0.11863
315.54,-0.012579
315.54,0.11336
315.54,0.1001
315.54,0.090159
315.54,0.0039916
315.54,-0.088804
315.54,-0.092118
315.54,-0.1584
315.54,-0.012579
315.54,0.10342
315.54,0.17302
315.54,0.18296
315.54,0.09016
315.54,-0.039092
315.54,-0.098746
315.54,-0.095432
315.54,-0.088803
315.55,0.066961
315.55,0.1233
315.55,0.1233
315.55,0.013935
315.55,-0.21143
315.55,-0.18823
315.55,-0.10206
315.55,0.013935
315.55,0.093475
315.55,0.13656
315.55,-0.0092634
315.55,-0.02252
315.55,-0.029148
315.55,-0.0059491
315.55,0.05702
315.55,-0.035776
315.55,-0.058975
315.55,0.00067949
315.55,0.060334
315.55,0.090161
315.56,0.11005
315.56,0.013936
315.56,-0.0059484
315.56,-0.16171
315.56,-0.065603
315.56,0.047078
315.56,0.14982
315.56,0.17965
315.56,-0.01589
315.56,-0.085487
315.56,-0.09543
315.56,-0.022518
315.56,0.086848
315.56,0.090162
315.56,-0.078859
315.56,-0.035775
315.56,-0.085487
315.56,0.010623
315.56,0.063649
315.56,0.090163
315.57,0.040451
315.57,-0.029146
315.57,-0.13851
315.57,-0.042403
315.57,0.050393
315.57,0.070278
315.57,0.13325
315.57,0.060336
315.57,0.053708
315.57,0.013938
315.57,-0.13851
315.57,-0.098742
315.57,-0.085486
315.57,-0.0059464
315.57,0.22605
315.57,0.21279
315.57,0.14982
315.57,0.030509
315.57,-0.18822
315.57,-0.24456
315.58,-0.21474
315.58,-0.068914
315.58,0.15645
315.58,0.28571
315.58,0.21942
315.58,0.12662
315.58,-0.14514
315.58,-0.17165
315.58,-0.22136
315.58,-0.075542
315.58,0.080222
315.58,0.14982
315.58,0.13656
315.58,-0.022516
315.58,-0.20479
315.58,-0.15177
315.58,-0.18159
315.58,0.043767
315.58,0.19291
315.58,0.17303
315.59,0.19954
315.59,0.027197
315.59,-0.10868
315.59,-0.14514
315.59,-0.15839
315.59,0.00068405
315.59,0.13656
315.59,0.15645
315.59,0.11336
315.59,0.010627
315.59,-0.16502
315.59,-0.20148
315.59,-0.15839
315.59,-0.10205
315.59,0.050397
315.59,0.11668
315.59,0.16971
315.59,0.07691
315.59,0.013941
315.59,0.0073133
315.6,0.010627
315.6,-0.0026291
315.6,-0.092111
315.6,-0.15508
315.6,-0.14845
315.6,-0.09211
315.6,0.013942
315.6,0.26914
315.6,0.31222
315.6,0.25588
315.6,0.11668
315.6,-0.15839
315.6,-0.09211
315.6,-0.21805
315.6,-0.082167
315.6,0.027199
315.6,0.013943
315.6,0.090168
315.6,0.11005
315.6,0.010629
315.61,0.020571
315.61,-0.072225
315.61,-0.17496
315.61,0.00068659
315.61,0.013943
315.61,0.20617
315.61,0.24926
315.61,0.047085
315.61,-0.0026273
315.61,-0.14845
315.61,-0.14513
315.61,-0.088795
315.61,-0.065596
315.61,0.033829
315.61,0.12662
315.61,0.13325
315.61,0.057028
315.61,-0.12525
315.61,-0.18159
315.61,-0.16833
315.62,0.00068772
315.62,0.19623
315.62,0.14982
315.62,0.13657
315.62,0.0073163
315.62,-0.042396
315.62,-0.035767
315.62,-0.085479
315.62,-0.00594
315.62,0.023887
315.62,0.023887
315.62,0.083542
315.62,-0.042395
315.62,-0.21142
315.62,-0.14845
315.62,-0.14513
315.62,0.12
315.62,0.16309
315.62,0.13988
315.62,0.027202
315.63,-0.098735
315.63,-0.17496
315.63,-0.14182
315.63,-0.02251
315.63,0.093485
315.63,0.14983
315.63,0.15978
315.63,0.12663
315.63,0.013946
315.63,-0.10536
315.63,-0.10536
315.63,-0.098734
315.63,0.010632
315.63,0.066973
315.63,0.1664
315.63,0.11668
315.63,0.017261
315.63,-0.1153
315.63,-0.098734
315.63,-0.042393
315.64,0.12331
315.64,0.13988
315.64,0.13657
315.64,-0.0059377
315.64,0.013947
315.64,-0.0026234
315.64,0.0073191
315.64,-0.049021
315.64,-0.10536
315.64,-0.1385
315.64,0.0040052
315.64,0.090173
315.64,0.18298
315.64,0.19292
315.64,0.043775
315.64,-0.098733
315.64,-0.19153
315.64,-0.1153
315.64,-0.08879
315.64,0.090173
315.65,0.096802
315.65,0.11006
315.65,0.10674
315.65,-0.029135
315.65,-0.039078
315.65,-0.11862
315.65,-0.012564
315.65,0.16309
315.65,0.18298
315.65,0.18961
315.65,0.060347
315.65,-0.095417
315.65,-0.092103
315.65,-0.17164
315.65,-0.22467
315.65,-0.1617
315.65,-0.035763
315.65,0.093489
315.65,0.23269
315.65,0.17635
315.66,0.10675
315.66,-0.13519
315.66,-0.23792
315.66,-0.23129
315.66,0.0006955
315.66,0.25921
315.66,0.33543
315.66,0.17635
315.66,0.0006972
315.66,-0.15838
315.66,-0.20809
315.66,-0.10867
315.66,-0.035757
315.66,0.00069919
315.66,0.083553
315.66,-0.035755
315.66,0.013957
315.66,0.047099
315.66,0.0073296
315.66,0.090183
315.67,0.0073304
315.67,-0.035753
315.67,0.053729
315.67,0.020588
315.67,0.1631
315.67,0.11007
315.67,0.057045
315.67,-0.055635
315.67,-0.13517
315.67,-0.1418
315.67,-0.029121
315.67,0.10013
315.67,0.057047
315.67,-0.042376
315.67,-0.029119
315.67,-0.049004
315.67,0.13659
315.67,0.22608
315.67,0.12002
315.67,-0.012547
315.68,-0.10534
315.68,-0.19482
315.68,0.0073393
315.68,0.050423
315.68,0.060366
315.68,0.063681
315.68,0.0073409
315.68,-0.098711
315.68,-0.062255
315.68,-0.12522
315.68,-0.075511
315.68,0.0206
315.68,0.11671
315.68,0.27248
315.68,0.21283
315.68,0.013973
315.68,-0.15836
315.68,-0.30087
315.68,-0.25447
315.68,-0.032423
315.69,0.060373
315.69,0.30231
315.69,0.23935
315.69,0.13329
315.69,-0.072191
315.69,-0.24784
315.69,-0.17161
315.69,-0.082132
315.69,0.053748
315.69,0.10677
315.69,0.10015
315.69,0.073634
315.69,0.00072333
315.69,-0.1451
315.69,-0.062244
315.69,-0.052302
315.69,0.027238
315.69,0.16975
315.69,0.057066
315.69,0.073637
315.7,-0.06887
315.7,-0.095383
315.7,0.013984
315.7,0.01067
315.7,0.030555
315.7,0.030556
315.7,-0.045669
315.7,0.010672
315.7,0.040499
315.7,0.057071
315.7,0.053757
315.7,-0.0092113
315.7,-0.08875
315.7,-0.095378
315.7,-0.035723
315.7,-0.039037
315.7,-0.0092093
315.7,0.027247
315.7,0.004048
315.7,0.047132
315.71,-0.0058936
315.71,-0.062233
315.71,0.023935
315.71,0.013993
315.71,0.037192
315.71,-0.032405
315.71,-0.19811
315.71,-0.048974
315.71,0.12005
315.71,0.20291
315.71,0.1565
315.71,-0.075486
315.71,-0.30085
315.71,-0.24782
315.71,-0.12188
315.71,0.14656
315.71,0.29571
315.71,0.20954
315.71,0.063711
315.71,-0.098682
315.72,-0.12188
315.72,-0.068854
315.72,-0.0025704
315.72,0.16977
315.72,0.11674
315.72,0.1532
315.72,0.043829
315.72,-0.1981
315.72,-0.24781
315.72,-0.28758
315.72,-0.21136
315.72,0.050459
315.72,0.19298
315.72,0.33548
315.72,0.362
315.72,0.093545
315.72,-0.032392
315.72,-0.22793
315.72,-0.30084
315.72,-0.095359
315.73,0.014008
315.73,0.18304
315.73,0.22612
315.73,0.070349
315.73,0.00075275
315.73,-0.078786
315.73,-0.17821
315.73,-0.012503
315.73,-0.078785
315.73,0.11012
315.73,0.15984
315.73,0.057096
315.73,0.040526
315.73,-0.075469
315.73,-0.12518
315.73,-0.14838
315.73,-0.2014
315.73,-0.065525
315.73,0.030586
315.73,0.027272
315.74,0.13332
315.74,0.060414
315.74,0.04053
315.74,0.010703
315.74,-0.11192
315.74,-0.045637
315.74,0.0040759
315.74,-0.042322
315.74,0.16979
315.74,0.13001
315.74,0.060418
315.74,-0.058891
315.74,-0.24117
315.74,-0.2014
315.74,-0.068832
315.74,0.12007
315.74,0.15322
315.74,0.16317
315.74,0.060421
315.74,-0.072144
315.75,-0.068829
315.75,-0.04563
315.75,0.05048
315.75,0.10351
315.75,0.0073974
315.75,0.010712
315.75,-0.048942
315.75,-0.022429
315.75,-0.052255
315.75,-0.10197
315.75,-0.12848
315.75,-0.062197
315.75,0.08694
315.75,0.21289
315.75,0.26923
315.75,0.037229
315.75,-0.18813
315.75,-0.19476
315.75,-0.098649
315.75,0.11677
315.76,0.13666
315.76,0.13997
315.76,0.057117
315.76,-0.11522
315.76,-0.20139
315.76,-0.22458
315.76,-0.06219
315.76,0.086946
315.76,0.14991
315.76,0.21952
315.76,0.13997
315.76,0.047178
315.76,-0.062188
315.76,-0.24778
315.76,-0.25441
315.76,-0.092014
315.76,0.10021
315.76,0.2129
315.76,0.26261
315.76,0.020668
315.77,-0.11521
315.77,-0.15498
315.77,-0.13509
315.77,0.03724
315.77,0.030613
315.77,0.020671
315.77,0.017357
315.77,0.020671
315.77,-0.048925
315.77,-0.12184
315.77,-0.14503
315.77,-0.082065
315.77,-0.0025255
315.77,0.083642
315.77,0.093585
315.77,0.10684
315.77,0.0969
315.77,0.014047
315.77,-0.022408
315.77,-0.08869
315.78,-0.092004
315.78,-0.052234
315.78,-0.045605
315.78,-0.045605
315.78,0.0041077
315.78,-0.045604
315.78,0.010737
315.78,0.017366
315.78,0.010738
315.78,0.010738
315.78,-0.1384
315.78,-0.078743
315.78,0.073708
315.78,0.12342
315.78,0.15988
315.78,0.067081
315.78,-0.075427
315.78,-0.13839
315.78,-0.17485
315.78,-0.12514
315.79,0.13999
315.79,0.21954
315.79,0.24937
315.79,0.060456
315.79,-0.14833
315.79,-0.28421
315.79,-0.20467
315.79,0.017374
315.79,0.19303
315.79,0.24937
315.79,0.13006
315.79,-0.035651
315.79,0.0074333
315.79,-0.11519
315.79,-0.11187
315.79,-0.15827
315.79,-0.14502
315.79,-0.045591
315.79,0.15657
315.79,0.063776
315.8,0.05052
315.8,0.014065
315.8,-0.085358
315.8,0.024008
315.8,0.014066
315.8,0.020695
315.8,0.047209
315.8,-0.002503
315.8,-0.11187
315.8,-0.14501
315.8,-0.24443
315.8,-0.14832
315.8,0.010756
315.8,0.14995
315.8,0.2759
315.8,0.26927
315.8,0.11681
315.8,-0.045583
315.8,-0.26432
315.8,-0.26431
315.81,-0.18478
315.81,-0.0058114
315.81,0.20962
315.81,0.27921
315.81,0.14333
315.81,0.047216
315.81,-0.26763
315.81,-0.33391
315.81,-0.20466
315.81,0.086988
315.81,0.38858
315.81,0.43498
315.81,0.20631
315.81,-0.035634
315.81,-0.24111
315.81,-0.27094
315.81,-0.091973
315.81,-0.019061
315.81,0.17317
315.81,0.18974
315.82,0.12013
315.82,0.16323
315.82,-0.048887
315.82,-0.075399
315.82,-0.058828
315.82,-0.10854
315.82,0.010769
315.82,-0.032314
315.82,-0.14168
315.82,-0.0024859
315.82,0.00082877
315.82,0.086997
315.82,0.16323
315.82,0.043914
315.82,0.010773
315.82,-0.1715
315.82,-0.22453
315.82,-0.055509
315.82,-0.042252
315.82,0.14665
315.83,0.19969
315.83,0.12346
315.83,0.13008
315.83,-0.028993
315.83,-0.14499
315.83,-0.14167
315.83,-0.17481
315.83,0.067118
315.83,0.16987
315.83,0.12346
315.83,0.070434
315.83,-0.10521
315.83,-0.17481
315.83,0.010781
315.83,0.0074668
315.83,0.11683
315.83,0.024038
315.83,-0.11847
315.83,-0.012416
315.83,0.024039
315.84,0.050553
315.84,0.14335
315.84,-0.11184
315.84,-0.088639
315.84,-0.048869
315.84,-0.042241
315.84,0.13341
315.84,0.090326
315.84,0.083698
315.84,0.11353
315.84,-0.028982
315.84,-0.048867
315.84,-0.12178
315.84,-0.18475
315.84,-0.052179
315.84,0.053873
315.84,0.14667
315.84,0.13341
315.84,0.010791
315.84,-0.075376
315.85,-0.12177
315.85,-0.091946
315.85,-0.14166
315.85,-0.022349
315.85,0.0074791
315.85,0.10359
315.85,0.14667
315.85,0.020737
315.85,-0.025661
315.85,-0.032289
315.85,-0.078686
315.85,0.093649
315.85,0.077079
315.85,0.10028
315.85,0.067138
315.85,-0.09194
315.85,-0.11514
315.85,-0.18805
315.85,-0.14828
315.85,0.050569
315.86,0.11354
315.86,0.18646
315.86,0.10691
315.86,-0.012398
315.86,-0.081994
315.86,-0.14165
315.86,-0.068737
315.86,0.073771
315.86,0.10691
315.86,0.16326
315.86,-0.042222
315.86,-0.23776
315.86,-0.15822
315.86,-0.032279
315.86,0.21298
315.86,0.3356
315.86,0.22955
315.86,0.0041784
315.86,-0.26095
315.86,-0.31066
315.87,-0.11182
315.87,0.11355
315.87,0.30246
315.87,0.22955
315.87,0.1268
315.87,-0.068729
315.87,-0.19135
315.87,-0.19798
315.87,-0.14495
315.87,0.00086918
315.87,0.2163
315.87,0.21961
315.87,0.24944
315.87,0.057211
315.87,-0.095239
315.87,-0.13832
315.87,-0.25432
315.87,-0.095237
315.87,0.093669
315.87,0.1003
315.88,0.27264
315.88,0.11687
315.88,-0.05878
315.88,-0.13169
315.88,-0.27751
315.88,-0.068721
315.88,0.13344
315.88,0.27264
315.88,0.35881
315.88,0.057218
315.88,-0.18803
315.88,-0.30402
315.88,-0.23443
315.88,0.0075072
315.88,0.15997
315.88,0.11025
315.88,0.083734
315.88,-0.10517
315.88,-0.1582
315.88,-0.17477
315.89,-0.04883
315.89,0.11688
315.89,0.14339
315.89,0.12019
315.89,0.017454
315.89,-0.0024303
315.89,-0.015686
315.89,0.010827
315.89,0.024084
315.89,0.10362
315.89,0.010828
315.89,-0.042197
315.89,-0.042197
315.89,-0.048825
315.89,0.063856
315.89,0.017459
315.89,0.014145
315.89,0.0075171
315.89,-0.045509
315.89,-0.055451
315.9,-0.0090524
315.9,0.014147
315.9,0.11026
315.9,0.017462
315.9,-0.018993
315.9,-0.035563
315.9,-0.062076
315.9,0.020778
315.9,0.043977
315.9,0.073805
315.9,0.11689
315.9,0.13677
315.9,0.10032
315.9,0.014152
315.9,-0.14493
315.9,-0.13498
315.9,-0.048816
315.9,0.024096
315.9,0.15666
315.9,0.11689
315.91,0.043982
315.91,-0.048813
315.91,-0.085268
315.91,-0.098525
315.91,-0.035556
315.91,0.037356
315.91,0.010843
315.91,0.010844
315.91,-0.062067
315.91,-0.08858
315.91,0.010845
315.91,0.1169
315.91,0.16662
315.91,0.073814
315.91,0.043988
315.91,-0.025609
315.91,0.047303
315.91,-0.012351
315.91,-0.052121
315.91,-0.14823
315.92,-0.13166
315.92,-0.035549
315.92,0.1169
315.92,0.093703
315.92,-0.022291
315.92,-0.13829
315.92,-0.26422
315.92,0.01748
315.92,0.16331
315.92,0.29256
315.92,0.22959
315.92,-0.0024033
315.92,-0.13828
315.92,-0.21782
315.92,-0.2609
315.92,-0.058742
315.92,0.024112
315.92,0.19977
315.92,0.25942
315.92,0.12354
315.93,0.010857
315.93,-0.032226
315.93,-0.17142
315.93,-0.13496
315.93,-0.098508
315.93,-0.081937
315.93,0.14011
315.93,0.17989
315.93,0.12685
315.93,0.067201
315.93,-0.1681
315.93,-0.10845
315.93,-0.081934
315.93,-0.03885
315.93,0.014177
315.93,0.010863
315.93,-0.055419
315.93,0.053948
315.93,0.030749
315.93,0.15337
315.94,0.15006
315.94,-0.16147
315.94,-0.14821
315.94,-0.20124
315.94,-0.078615
315.94,0.14012
315.94,0.21635
315.94,0.16333
315.94,0.13018
315.94,-0.13495
315.94,-0.15484
315.94,-0.16478
315.94,-0.11507
315.94,0.0042422
315.94,0.030756
315.94,0.12687
315.94,0.083783
315.94,-0.025583
315.94,-0.071981
315.94,-0.081923
315.95,0.0075592
315.95,-0.038838
315.95,-0.052094
315.95,-0.0056961
315.95,0.090414
315.95,0.083786
315.95,0.07053
315.95,0.044017
315.95,0.0042483
315.95,-0.035521
315.95,-0.14489
315.95,-0.17803
315.95,-0.1018
315.95,0.017507
315.95,0.12356
315.95,0.22962
315.95,0.14676
315.95,0.0075661
315.95,-0.11506
315.95,-0.33047
315.96,-0.22442
315.96,-0.065343
315.96,0.087107
315.96,0.11694
315.96,0.070538
315.96,-0.085226
315.96,0.020826
315.96,0.027455
315.96,-0.1018
315.96,-0.17471
315.96,-0.20453
315.96,-0.018941
315.96,0.21637
315.96,0.2694
315.96,0.20643
315.96,0.050657
315.96,-0.11836
315.96,-0.20784
315.96,-0.14156
315.96,-0.14819
315.97,0.014204
315.97,0.040717
315.97,0.067231
315.97,0.037404
315.97,-0.075276
315.97,-0.1051
315.97,-0.11836
315.97,0.0042642
315.97,0.107
315.97,0.070548
315.97,0.053977
315.97,-0.045446
315.97,-0.11173
315.97,0.0075808
315.97,0.017524
315.97,0.1302
315.97,0.12026
315.97,-0.015617
315.97,-0.13161
315.97,-0.23103
315.98,-0.13824
315.98,0.063924
315.98,0.1965
315.98,0.2197
315.98,0.14015
315.98,-0.12829
315.98,-0.2708
315.98,-0.30726
315.98,-0.065324
315.98,0.16336
315.98,0.30918
315.98,0.23959
315.98,0.047358
315.98,-0.21777
315.98,-0.2708
315.98,-0.19126
315.98,0.027475
315.98,0.2429
315.98,0.12359
315.98,0.073874
315.99,-0.16806
315.99,-0.28737
315.99,-0.088517
315.99,-0.038805
315.99,0.1269
315.99,0.19651
315.99,0.017537
315.99,0.024165
315.99,0.077192
315.99,-0.062001
315.99,0.0075959
315.99,-0.048744
315.99,-0.042115
315.99,0.07388
315.99,0.034111
315.99,0.050682
315.99,0.063939
315.99,-0.081883
315.99,-0.12497
315.99,-0.19788
316,-0.16474
316,0.04737
316,0.12028
316,0.1236
316,0.15011
316,0.01423
316,-0.04211
316,-0.098449
316,-0.14816
316,0.017546
316,0.17
316,0.15674
316,0.14348
316,-0.048735
316,-0.14484
316,-0.055362
316,-0.058676
316,0.030806
316,0.090461
316,-0.018905
316.01,-0.088502
316.01,-0.098444
316.01,-0.1349
316.01,0.030808
316.01,0.00098151
316.01,0.010924
316.01,0.083836
316.01,0.017553
316.01,0.044067
316.01,0.040753
316.01,-0.052042
316.01,0.010927
316.01,-0.19786
316.01,-0.032156
316.01,-0.042098
316.01,0.10704
316.01,0.18327
316.01,0.097097
316.01,0.034129
316.01,-0.091808
316.02,-0.28734
316.02,-0.18792
316.02,-0.11501
316.02,0.093785
316.02,0.2131
316.02,0.04076
316.02,0.014247
316.02,-0.18129
316.02,-0.2078
316.02,0.010934
316.02,0.08716
316.02,0.26945
316.02,0.20648
316.02,-0.018891
316.02,-0.14151
316.02,-0.25751
316.02,-0.15808
316.02,0.014252
316.02,0.073906
316.02,0.24625
316.03,0.13688
316.03,-0.018888
316.03,-0.19454
316.03,-0.19454
316.03,-0.065285
316.03,0.14019
316.03,0.23962
316.03,0.2098
316.03,-0.015571
316.03,-0.15476
316.03,-0.19453
316.03,-0.17133
316.03,0.037457
316.03,0.090483
316.03,0.117
316.03,0.097112
316.03,-0.17465
316.03,-0.18459
316.03,-0.22104
316.03,-0.095106
316.04,0.024203
316.04,0.16009
316.04,0.27609
316.04,0.31254
316.04,0.12031
316.04,0.0043206
316.04,-0.19121
316.04,-0.19453
316.04,-0.095102
316.04,0.0043223
316.04,0.20649
316.04,0.16672
316.04,0.10706
316.04,-0.0089327
316.04,-0.081843
316.04,0.010953
316.04,0.017582
316.04,-0.048701
316.04,-0.0089306
316.04,-0.088469
316.05,-0.10835
316.05,-0.06527
316.05,-0.0023007
316.05,0.19987
316.05,0.17004
316.05,0.12032
316.05,-0.038755
316.05,-0.21772
316.05,-0.20115
316.05,-0.15806
316.05,0.010959
316.05,0.23964
316.05,0.17667
316.05,0.17336
316.05,0.0076466
316.05,-0.19783
316.05,-0.14812
316.05,-0.14149
316.05,-0.028807
316.05,0.17668
316.06,0.17336
316.06,0.17005
316.06,0.11702
316.06,-0.16468
316.06,-0.22102
316.06,-0.20777
316.06,-0.25748
316.06,0.044107
316.06,0.014281
316.06,0.16011
316.06,0.26285
316.06,-0.0022889
316.06,0.017596
316.06,-0.09177
316.06,-0.095083
316.06,0.047425
316.06,0.030854
316.06,-0.0288
316.06,0.024227
316.06,-0.15142
316.07,0.0176
316.07,0.077254
316.07,0.073941
316.07,0.18
316.07,-0.028797
316.07,-0.091765
316.07,-0.13816
316.07,-0.085136
316.07,0.060687
316.07,0.15017
316.07,0.10377
316.07,0.080573
316.07,0.010976
316.07,-0.061934
316.07,-0.068562
316.07,-0.2177
316.07,-0.10502
316.07,0.04412
316.07,0.16012
316.07,0.27943
316.08,0.087205
316.08,-0.091758
316.08,-0.10833
316.08,-0.17461
316.08,-0.055302
316.08,0.014296
316.08,0.12035
316.08,0.16344
316.08,0.11704
316.08,0.037496
316.08,-0.098383
316.08,-0.20443
316.08,-0.22763
316.08,-0.085125
316.08,0.12035
316.08,0.25955
316.08,0.21316
316.08,0.09384
316.08,-0.12158
316.08,-0.2442
316.09,-0.13815
316.09,0.0010456
316.09,0.12698
316.09,0.093842
316.09,-0.048665
316.09,-0.032094
316.09,0.01099
316.09,0.010991
316.09,0.11373
316.09,0.0043631
316.09,0.050761
316.09,-0.0055785
316.09,-0.14477
316.09,-0.091745
316.09,-0.045347
316.09,-0.035404
316.09,0.017623
316.09,0.050764
316.09,0.090534
316.09,0.044137
316.1,-0.038716
316.1,-0.075171
316.1,-0.14808
316.1,-0.068542
316.1,0.027568
316.1,0.12368
316.1,0.27614
316.1,0.050768
316.1,-0.022142
316.1,-0.16134
316.1,-0.24087
316.1,-0.048654
316.1,0.077283
316.1,0.2198
316.1,0.31591
316.1,0.11705
316.1,-0.051966
316.1,-0.1779
316.1,-0.32704
316.1,-0.17459
316.11,-0.028766
316.11,0.093858
316.11,0.41534
316.11,0.27946
316.11,0.12369
316.11,-0.088418
316.11,-0.50269
316.11,-0.35355
316.11,-0.12819
316.11,0.14026
316.11,0.43523
316.11,0.29935
316.11,0.08392
316.11,-0.12156
316.11,-0.35355
316.11,-0.28726
316.11,-0.10498
